"","95","190","285","380","475","950","1425","1900","4750","9500","14250"
"20160","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20161","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20162","0","0.333333333333333","0.333333333333333","0.333333333333333","0.260869565217391","0.41025641025641","0.360759493670886","0.400735294117647","0.411589008363202","0.398275508109218","0.395773294908742"
"20163","0","0","0.25","0.230769230769231","0.291666666666667","0.425","0.417721518987342","0.402930402930403","0.41187270501836","0.397862979258328","0.396306645608067"
"20164","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20165","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20166","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20167","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20168","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20169","1","0.166666666666667","0.333333333333333","0.3","0.277777777777778","0.3125","0.364779874213836","0.377551020408163","0.411418481459682","0.396875617955309","0.396161996703555"
"20170","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20171","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20172","0","0.5","0.375","0.333333333333333","0.272727272727273","0.363636363636364","0.365269461077844","0.4","0.409490333919156","0.398415278342137","0.396422182468694"
"20173","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20174","0","0","0","0.1","0.222222222222222","0.265625","0.357142857142857","0.400696864111498","0.406287069988138","0.396201074443592","0.396084337349398"
"20175","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20176","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20177","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20178",NA,"0","0.25","0.230769230769231","0.214285714285714","0.308823529411765","0.341317365269461","0.372937293729373","0.410374639769452","0.397228186609409","0.396235239097393"
"20179","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20180","0.5","0.285714285714286","0.333333333333333","0.333333333333333","0.263157894736842","0.333333333333333","0.369047619047619","0.381877022653722","0.409457900807382","0.397009639976392","0.396011730205279"
"20181","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20182","0.666666666666667","0.333333333333333","0.333333333333333","0.315789473684211","0.407407407407407","0.464285714285714","0.429447852760736","0.42756183745583","0.413166144200627","0.398464163822526","0.395514156146587"
"20183","0.666666666666667","0.375","0.333333333333333","0.35","0.4","0.435897435897436","0.447852760736196","0.42756183745583","0.410984848484849","0.397943885200257","0.395526057030482"
"20184","0.333333333333333","0.5","0.4","0.35","0.32","0.430379746835443","0.433734939759036","0.428082191780822","0.411727616645649","0.397985426489498","0.395528804815133"
"20185","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20186","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20187","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20188","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20189","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20190","0","0","0.307692307692308","0.384615384615385","0.375","0.422680412371134","0.39247311827957","0.396166134185303","0.412204951065055","0.396921830700689","0.39661542128471"
"20191","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20192","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20193","0.333333333333333","0.363636363636364","0.375","0.4","0.4","0.453488372093023","0.449438202247191","0.424749163879599","0.41180086047941","0.396445948804739","0.395802830649097"
"20194",NA,"0","0.166666666666667","0.0909090909090909","0.181818181818182","0.320512820512821","0.411764705882353","0.394463667820069","0.408270238788585","0.397897897897898","0.396189824321241"
"20195","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20196","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20197","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20198","0","0.333333333333333","0.25","0.294117647058824","0.448275862068966","0.367816091954023","0.367021276595745","0.408227848101266","0.405633802816901","0.395242814667988","0.396675704349876"
"20199","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20200","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20201",NA,"0","0.285714285714286","0.333333333333333","0.409090909090909","0.44","0.44311377245509","0.43728813559322","0.40655105973025","0.397269180754226","0.396091044037605"
"20202","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20203","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20204","1","0.25","0.428571428571429","0.333333333333333","0.432432432432432","0.41","0.420212765957447","0.40952380952381","0.411558669001751","0.398113981139811","0.396113243761996"
"20205","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20206","0","0.2","0.272727272727273","0.277777777777778","0.24","0.296296296296296","0.383783783783784","0.377643504531722","0.408965135583841","0.397156213478769","0.396288082175791"
"20207","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20208","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20209","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20210","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20211","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20212","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20213","1","0.4","0.466666666666667","0.416666666666667","0.447368421052632","0.424528301886792","0.409326424870466","0.408536585365854","0.411123853211009","0.39772496445257","0.396800763996658"
"20214","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20215","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20216","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20217","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20218","0","0.142857142857143","0.4375","0.391304347826087","0.357142857142857","0.425531914893617","0.453125","0.419254658385093","0.409535452322738","0.396828752642706","0.39575713240673"
"20219","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20220","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20221","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20222","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20223",NA,"0.25","0.285714285714286","0.318181818181818","0.28125","0.352941176470588","0.376237623762376","0.394812680115274","0.409461663947798","0.396809959151916","0.396125116713352"
"20224","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20225","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20226","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20227","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20228","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20229","0.333333333333333","0.285714285714286","0.45","0.37037037037037","0.457142857142857","0.438095238095238","0.454081632653061","0.409495548961424","0.410271546635183","0.397052718970527","0.396741098370549"
"20230","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20231","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20232","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"20233","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
