"","95","190","285","380","475","950","1425","1900","4750","9500","14250"
"9078","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9079","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9080","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9081","0.5","0.4","0.4","0.363636363636364","0.4375","0.532258064516129","0.449367088607595","0.429065743944637","0.396873120865905","0.457294646505926","0.488510346404482"
"9082","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9083","1","0.333333333333333","0.25","0.461538461538462","0.411764705882353","0.522388059701492","0.451219512195122","0.424749163879599","0.394299287410926","0.456980519480519","0.489649681528662"
"9084","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9085","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9086","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9087","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9088","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9089","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9090",NA,"0.333333333333333","0.4","0.4","0.428571428571429","0.454545454545455","0.441860465116279","0.413249211356467","0.392203189604253","0.45942088091354","0.489286528379302"
"9091","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9092","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9093","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9094","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9095","0","0","0","0","0.0625","0.444444444444444","0.416184971098266","0.430921052631579","0.393206678180771","0.454969233637889","0.49378543392935"
"9096","0","0.4","0.4","0.4375","0.4","0.506493506493506","0.437837837837838","0.428571428571429","0.398730525100981","0.460123925644613","0.490527740189445"
"9097","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9098","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9099","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9100","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9101","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9102","1","0.333333333333333","0.375","0.533333333333333","0.5","0.549450549450549","0.44973544973545","0.438650306748466","0.401468097120271","0.46005079117015","0.491699164345404"
"9103","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9104","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9105","1","0.333333333333333","0.285714285714286","0.470588235294118","0.5","0.521276595744681","0.459459459459459","0.441358024691358","0.401120448179272","0.459758942457232","0.491938174135439"
"9106","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9107","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9108","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9109","0","0.142857142857143","0.307692307692308","0.368421052631579","0.482758620689655","0.438202247191011","0.459893048128342","0.44620253164557","0.395102949360045","0.456117021276596","0.493622168462723"
"9110","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9111","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9112","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9113","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9114","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9115","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9116","0","0.25","0.333333333333333","0.384615384615385","0.5","0.486842105263158","0.4321608040201","0.423076923076923","0.39337822671156","0.460710011966494","0.49033924960683"
"9117","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9118","0.5","0.5","0.333333333333333","0.333333333333333","0.3125","0.353658536585366","0.406091370558376","0.409221902017291","0.394553881807648","0.459954704550134","0.486924745917552"
"9119","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9120","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9121","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9122","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9123","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9124","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9125",NA,"0.4","0.384615384615385","0.541666666666667","0.5625","0.46078431372549","0.464454976303318","0.453488372093023","0.39622641509434","0.458302028549962","0.494271685761047"
"9126","1","0.5","0.538461538461538","0.444444444444444","0.416666666666667","0.418367346938776","0.4375","0.445402298850575","0.396654074473826","0.458240534521158","0.493986347383248"
"9127","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9128","0.5","0.6","0.416666666666667","0.384615384615385","0.380952380952381","0.359550561797753","0.381188118811881","0.40771349862259","0.393099547511312","0.460236541598695","0.488332578160399"
"9129",NA,"0.333333333333333","0.5","0.5625","0.535714285714286","0.490384615384615","0.468599033816425","0.437853107344633","0.398158179848321","0.459639126305793","0.493912471207634"
"9130","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9131","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9132","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9133","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9134","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9135","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9136","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9137","0.5","0.625","0.555555555555556","0.4","0.478260869565217","0.387096774193548","0.402912621359223","0.410958904109589","0.391475042063937","0.461429725363489","0.48901655964853"
"9138",NA,"0.571428571428571","0.6","0.538461538461538","0.459459459459459","0.446601941747573","0.464788732394366","0.449567723342939","0.398717263495457","0.458790697674419","0.494315105576611"
"9139","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9140","0","0","0.1","0.1875","0.206896551724138","0.366336633663366","0.373134328358209","0.341107871720117","0.394705174488568","0.461489088575096","0.486574450772986"
