"","95","190","285","380","475","950","1425","1900","4750","9500","14250"
"9078","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9079","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9080","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9081","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9082","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9083","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9084",NA,"0.5","0.571428571428571","0.416666666666667","0.45","0.506849315068493","0.496969696969697","0.496598639455782","0.506674405107371","0.493534066782474","0.505226868327402"
"9085","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9086","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9087","0","0","0.2","0.166666666666667","0.235294117647059","0.432835820895522","0.477011494252874","0.522875816993464","0.505637982195846","0.496040609137056","0.505230839208551"
"9088","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9089",NA,"1","1","0.5","0.521739130434783","0.526315789473684","0.485549132947977","0.508417508417508","0.503424657534247","0.492517522258003","0.505563512173626"
"9090",NA,"0.333333333333333","0.4","0.2","0.142857142857143","0.424242424242424","0.482558139534884","0.533123028391167","0.507974010632014","0.494902120717781","0.505356735810349"
"9091","1","0.8","0.8","0.5","0.473684210526316","0.481927710843373","0.502890173410405","0.498338870431894","0.504322766570605","0.492093373493976","0.505319732368104"
"9092","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9093",NA,"0.333333333333333","0.666666666666667","0.461538461538462","0.521739130434783","0.5","0.494736842105263","0.514563106796116","0.509090909090909","0.494384198295895","0.505941143808995"
"9094","1","0.8","0.571428571428571","0.538461538461538","0.454545454545455","0.481927710843373","0.50561797752809","0.498402555910543","0.501706484641638","0.492688413948256","0.505690523090392"
"9095","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9096","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9097","0","0.75","0.5","0.363636363636364","0.473684210526316","0.476190476190476","0.502793296089385","0.493589743589744","0.506307339449541","0.492629221869752","0.505836151412676"
"9098","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9099",NA,"0","0.428571428571429","0.333333333333333","0.411764705882353","0.376623376623377","0.524861878453039","0.528125","0.505692031156381","0.495172124265323","0.505314232902033"
"9100","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9101","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9102","0","0.333333333333333","0.25","0.333333333333333","0.458333333333333","0.428571428571429","0.529100529100529","0.515337423312883","0.505928853754941","0.49501855831217","0.505515320334262"
"9103","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9104","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9105","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9106","1","0.666666666666667","0.833333333333333","0.5","0.411764705882353","0.447368421052632","0.502793296089385","0.52411575562701","0.504257907542579","0.497874149659864","0.505178633771675"
"9107","1","0.5","0.416666666666667","0.470588235294118","0.53125","0.505494505494505","0.50259067357513","0.498461538461538","0.507487520798669","0.492371444716519","0.506125574272588"
"9108",NA,"0.2","0.5","0.454545454545455","0.5","0.5","0.5","0.5141065830721","0.503086419753086","0.49730312837109","0.504807692307692"
"9109","0.333333333333333","0.428571428571429","0.384615384615385","0.421052631578947","0.482758620689655","0.51685393258427","0.486631016042781","0.503164556962025","0.508069003895381","0.492591185410334","0.506377831537277"
"9110","0.666666666666667","0.75","0.625","0.5","0.4","0.463414634146341","0.502702702702703","0.525835866261398","0.505726341169379","0.497562009751961","0.50527413933001"
"9111","1","0.5","0.416666666666667","0.5","0.5","0.510869565217391","0.502645502645503","0.498442367601246","0.506925207756233","0.492973580663294","0.505839973801987"
"9112","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9113","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9114","1","0.75","0.714285714285714","0.428571428571429","0.380952380952381","0.452380952380952","0.510416666666667","0.536363636363636","0.507784431137725","0.496418036241045","0.50577901063338"
"9115","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9116","0","0.25","0.222222222222222","0.230769230769231","0.269230769230769","0.460526315789474","0.492462311557789","0.529585798816568","0.506172839506173","0.495612285600319","0.505841383958661"
"9117","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9118","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9119","0","0.75","0.666666666666667","0.473684210526316","0.516129032258065","0.5","0.502415458937198","0.519756838905775","0.50990099009901","0.49354103343465","0.506643241462611"
"9120","0.5","0.333333333333333","0.4375","0.478260869565217","0.558823529411765","0.5","0.5","0.5","0.508714596949891","0.492939182828093","0.505678095654073"
"9121","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9122",NA,"0.6","0.5","0.470588235294118","0.434782608695652","0.515789473684211","0.517948717948718","0.498498498498498","0.506607929515419","0.493656922228351","0.505673835512807"
"9123","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9124","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9125",NA,"0.6","0.538461538461538","0.458333333333333","0.5","0.480392156862745","0.492890995260663","0.517441860465116","0.507816711590297","0.49305033809166","0.505291871249318"
"9126","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9127","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9128","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9129",NA,"0.333333333333333","0.7","0.6875","0.571428571428571","0.490384615384615","0.502415458937198","0.511299435028249","0.503250270855905","0.494776828110161","0.506087528792366"
"9130",NA,"0","0.0833333333333333","0.333333333333333","0.296296296296296","0.494252873563218","0.479591836734694","0.517460317460318","0.516910935738444","0.495317002881844","0.505402803038408"
"9131","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9132","0","0.333333333333333","0.555555555555556","0.470588235294118","0.448275862068966","0.476635514018692","0.514705882352941","0.515759312320917","0.503796095444686","0.494627782041443","0.5055090348171"
"9133","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9134","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9135","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos","not_pos"
"9136","0.5","0.6","0.5","0.5","0.409090909090909","0.536082474226804","0.505102040816326","0.481132075471698","0.50765306122449","0.497576024680476","0.506081001298855"
